id,order_date,user_id,product_id,quality
33243,2019-01-17,44355,1,1
33244,2019-01-17,44355,1,1
33245,2019-01-17,54170,1,1
33246,2019-01-17,54170,1,1
33247,2019-01-17,54170,1,1
33248,2019-01-17,54170,1,1
33249,2019-01-17,68951,1,2
33250,2019-01-17,4946,65,2
33251,2019-01-17,69505,61,1
33252,2019-01-17,60422,18,1
33253,2019-01-17,60422,18,1
33254,2019-01-17,60422,18,1
33255,2019-01-17,60422,18,1
33256,2019-01-17,60422,18,1
33257,2019-01-17,60422,18,1
33258,2019-01-17,60422,18,1
33259,2019-01-17,60422,18,1
33260,2019-01-17,60422,18,1
33261,2019-01-17,60422,18,1
33262,2019-01-17,80966,1,1
33263,2019-01-17,80966,1,1
33264,2019-01-17,78710,1,1
33265,2019-01-17,81086,18,1
33266,2019-01-17,39905,65,1
33267,2019-01-17,39905,65,1
33268,2019-01-17,39905,65,1
33269,2019-01-17,39905,65,1
33270,2019-01-17,39905,65,1
33271,2019-01-17,39905,65,1
33272,2019-01-17,39905,65,1
33273,2019-01-17,39905,65,1
33274,2019-01-17,39905,65,1
33275,2019-01-17,39905,65,1
33276,2019-01-17,37948,28,1
33277,2019-01-17,37948,28,1
33278,2019-01-17,37948,28,1
33279,2019-01-17,37948,28,1
33280,2019-01-17,63577,64,1
33281,2019-01-17,77754,20,2
33282,2019-01-17,63577,1,1
33283,2019-01-17,45860,18,1
33284,2019-01-17,45860,18,1
33285,2019-01-17,81087,20,1
33286,2019-01-17,81087,20,1
33287,2019-01-17,81087,20,1
33288,2019-01-17,81087,20,1
33289,2019-01-17,81087,20,1
33301,2019-01-17,29599,65,1
33302,2019-01-17,63577,47,1
33303,2019-01-17,63577,47,1
33304,2019-01-17,63577,48,1
33305,2019-01-17,43161,61,1
33306,2019-01-17,43161,61,1
33307,2019-01-17,43161,61,1
33308,2019-01-17,43161,61,1
33309,2019-01-17,43161,61,1
33310,2019-01-17,44717,64,1
33311,2019-01-17,44717,64,1
33312,2019-01-17,44717,64,1
33313,2019-01-17,44717,64,1
33314,2019-01-17,44717,64,1
33315,2019-01-17,44717,64,1
33316,2019-01-17,44717,64,1
33317,2019-01-17,44717,64,1
33323,2019-01-17,81039,65,1
33324,2019-01-17,81039,65,1
33325,2019-01-17,81039,65,1
33326,2019-01-17,81039,65,1
33327,2019-01-17,81039,65,1
33332,2019-01-17,44509,1,1
33333,2019-01-17,81072,65,1
33334,2019-01-17,81072,65,1
33335,2019-01-17,81072,65,1
33336,2019-01-17,81072,65,1
33337,2019-01-17,81072,65,1
33338,2019-01-17,81072,65,1
33339,2019-01-17,60854,47,1
33340,2019-01-17,60854,47,1
33341,2019-01-17,60854,47,1
33342,2019-01-17,60854,47,1
33343,2019-01-17,60854,47,1
33344,2019-01-17,70440,37,1
33345,2019-01-17,70440,37,1
33346,2019-01-17,80319,28,1
33347,2019-01-17,80319,28,1
33348,2019-01-17,80319,28,1
33349,2019-01-17,80319,28,1
33350,2019-01-17,80319,28,1
33351,2019-01-17,80319,28,1
33352,2019-01-17,80319,28,1
33353,2019-01-17,40242,1,1
33354,2019-01-17,40242,1,1
33357,2019-01-17,57770,1,33
33358,2019-01-17,57770,1,33
33359,2019-01-17,57770,1,33
33360,2019-01-17,57770,1,33
33361,2019-01-17,57770,1,33
33362,2019-01-17,29265,62,1
33363,2019-01-17,29265,62,1
33364,2019-01-17,80836,28,4
33365,2019-01-17,69792,64,1
33366,2019-01-17,69792,64,1
33376,2019-01-17,81036,65,5
33377,2019-01-17,75672,20,1
33378,2019-01-17,75672,20,1
33379,2019-01-17,75672,20,1
33380,2019-01-17,75672,20,1
33381,2019-01-17,75672,20,1
33382,2019-01-17,69792,24,1
33383,2019-01-17,69792,24,1
33384,2019-01-17,41298,65,1
33385,2019-01-17,41298,65,1
33386,2019-01-17,41298,65,1
33389,2019-01-17,67952,61,1
33390,2019-01-17,67952,61,1
33391,2019-01-17,61668,20,1
33392,2019-01-17,61668,20,1
33393,2019-01-17,61668,20,1
33394,2019-01-17,61668,20,1
33395,2019-01-17,61668,20,1
33396,2019-01-17,75783,1,1
33397,2019-01-17,75783,1,1
33398,2019-01-17,75783,1,1
33399,2019-01-17,75783,1,1
33400,2019-01-17,75783,1,1
33402,2019-01-17,79992,20,1
33403,2019-01-17,79992,20,1
33404,2019-01-17,79992,20,1
33405,2019-01-17,79992,20,1
33406,2019-01-17,79992,20,1
33407,2019-01-17,81003,28,2
33412,2019-01-17,81060,1,1
33414,2019-01-17,77052,37,1
33415,2019-01-17,77052,37,1
33422,2019-01-17,79994,28,1
33428,2019-01-17,47463,1,1
33429,2019-01-17,47463,1,1
33430,2019-01-17,47463,1,1
33431,2019-01-17,47463,1,1
33432,2019-01-17,47463,1,1
33433,2019-01-17,81031,18,2
33434,2019-01-17,81031,18,2
33435,2019-01-17,81031,18,2
33436,2019-01-17,81031,18,2
33437,2019-01-17,81031,18,2
33438,2019-01-17,70264,46,1
33439,2019-01-17,76989,48,1
33440,2019-01-17,76989,48,1
33441,2019-01-17,81031,20,1
33442,2019-01-17,81031,20,1
33443,2019-01-17,81031,20,1
33444,2019-01-17,81031,20,1
33445,2019-01-17,81031,20,1
33446,2019-01-17,53633,65,1
33447,2019-01-17,53633,65,1
33448,2019-01-17,53633,65,1
33451,2019-01-17,58674,65,1
33452,2019-01-17,58674,65,1
33453,2019-01-17,58674,65,1
33454,2019-01-17,80630,64,1
33455,2019-01-17,80630,64,1
33456,2019-01-17,80630,64,1
33457,2019-01-17,80630,64,1
33458,2019-01-17,80630,64,1
33459,2019-01-17,80630,64,1
33460,2019-01-17,80630,64,1
33461,2019-01-17,81082,65,1
33462,2019-01-17,43663,1,1
33463,2019-01-17,43663,1,1
33464,2019-01-17,43663,1,1
33465,2019-01-17,43663,1,1
33466,2019-01-17,70264,28,1
33467,2019-01-17,70264,28,1
33468,2019-01-17,70264,28,1
33469,2019-01-17,70264,28,1
33470,2019-01-17,80767,18,1
33471,2019-01-17,80767,18,1
33477,2019-01-17,75879,28,2
33478,2019-01-17,81112,28,1
33479,2019-01-17,81112,28,1
33480,2019-01-17,81112,28,1
33481,2019-01-17,81112,28,1
33482,2019-01-17,81112,28,1
33483,2019-01-17,81112,28,1
33484,2019-01-17,81112,28,1
33485,2019-01-17,81112,28,1
33486,2019-01-17,81112,28,1
33487,2019-01-17,81112,28,1
33488,2019-01-17,81112,28,1
33489,2019-01-17,81112,28,1
33490,2019-01-17,81112,28,1
33491,2019-01-17,81112,28,1
33492,2019-01-17,81112,28,1
33493,2019-01-17,81112,28,1
33494,2019-01-17,81112,28,1
33495,2019-01-17,81112,28,1
33496,2019-01-17,81112,28,1
33497,2019-01-17,81112,28,1
33498,2019-01-17,71243,20,1
33499,2019-01-17,71243,20,1
33500,2019-01-17,71243,20,1
33505,2019-01-17,67163,65,1
33506,2019-01-17,67163,65,1
33507,2019-01-17,74593,18,1
33508,2019-01-17,74593,18,1
33509,2019-01-17,74593,18,1
33510,2019-01-17,72732,28,2
33511,2019-01-17,72732,28,2
33512,2019-01-17,72732,28,2
33513,2019-01-17,72732,28,2
33514,2019-01-17,72732,28,2
33515,2019-01-17,72732,28,2
33516,2019-01-17,72732,28,2
33519,2019-01-17,67326,1,1
33520,2019-01-17,67326,1,1
33521,2019-01-17,67326,1,1
33522,2019-01-17,67326,1,1
33523,2019-01-17,67326,1,1
33524,2019-01-17,67326,1,1
33525,2019-01-17,67326,1,1
33526,2019-01-17,67326,1,1
33527,2019-01-17,67326,1,1
33528,2019-01-17,67326,1,1
33529,2019-01-17,67326,1,1
33530,2019-01-17,67326,1,1
33531,2019-01-17,67326,1,1
33532,2019-01-17,67326,1,1
33533,2019-01-17,29417,18,1
33534,2019-01-17,29417,18,1
33535,2019-01-17,29417,18,1
33536,2019-01-17,29417,18,1
33537,2019-01-17,58192,30,1
33538,2019-01-17,58192,30,1
33539,2019-01-17,58192,30,1
33540,2019-01-17,58192,30,1
33541,2019-01-17,58192,30,1
33542,2019-01-17,77662,18,2
33543,2019-01-17,62770,37,1
33544,2019-01-17,62770,37,1
33545,2019-01-17,62770,37,1
33546,2019-01-17,62770,37,1
33547,2019-01-17,81093,1,1
33548,2019-01-17,70327,37,1
33549,2019-01-17,80997,48,1
33550,2019-01-17,58212,21,1
33553,2019-01-17,66048,48,1
33554,2019-01-17,81068,18,1
33559,2019-01-17,13352,65,1
33560,2019-01-17,13352,65,1
33561,2019-01-17,13352,65,1
33562,2019-01-17,13352,65,1
33563,2019-01-17,13352,65,1
33564,2019-01-17,81127,1,1
33565,2019-01-17,46147,1,1
33566,2019-01-17,46147,1,1
33567,2019-01-17,46147,1,1
33568,2019-01-17,46147,1,1
33569,2019-01-17,77578,28,1
33570,2019-01-17,77578,28,1
33571,2019-01-17,77578,28,1
33572,2019-01-17,77578,28,1
33573,2019-01-17,77578,28,1
33574,2019-01-17,77578,28,1
33575,2019-01-17,77578,28,1
33576,2019-01-17,77578,28,1
33577,2019-01-17,77578,28,1
33578,2019-01-17,77578,28,1
33579,2019-01-17,74307,65,1
33580,2019-01-17,30418,21,1
33581,2019-01-17,30418,21,1
33583,2019-01-17,74337,1,1
33584,2019-01-17,74337,1,1
33585,2019-01-17,81128,49,1
33586,2019-01-17,81128,49,1
33587,2019-01-17,81128,49,1
33588,2019-01-17,81131,28,1
33589,2019-01-17,46067,65,1
33590,2019-01-17,46067,65,1
33591,2019-01-17,46067,65,1
33592,2019-01-17,46067,65,1
33593,2019-01-17,63448,18,1
33594,2019-01-17,63448,18,1
33595,2019-01-17,80118,18,2
33596,2019-01-17,56961,18,1
33597,2019-01-17,56961,18,1
33598,2019-01-17,56961,18,1
33599,2019-01-17,56961,18,1
33600,2019-01-17,80490,65,1
33601,2019-01-17,80490,65,1
33602,2019-01-17,80490,65,1
33603,2019-01-17,80490,65,1
33604,2019-01-17,44744,65,2
33605,2019-01-17,44744,65,2
33606,2019-01-17,44744,65,2
33607,2019-01-17,44744,65,2
33608,2019-01-17,44744,65,2
33609,2019-01-17,9237,18,2
33613,2019-01-17,9237,18,2
33614,2019-01-17,9237,18,2
33616,2019-01-17,9237,18,2
33620,2019-01-17,9237,18,2
33639,2019-01-17,75519,59,1
33640,2019-01-17,75519,59,1
33653,2019-01-17,63448,1,1
33654,2019-01-17,63448,1,1
33655,2019-01-17,8612,20,1
33656,2019-01-17,8612,20,1
33657,2019-01-17,8612,20,1
33658,2019-01-17,8612,20,1
33659,2019-01-17,8612,20,1
33660,2019-01-17,9237,1,2
33661,2019-01-17,9237,1,2
33662,2019-01-17,9237,1,2
33663,2019-01-17,9237,1,2
33664,2019-01-17,9237,1,2
33665,2019-01-17,9237,1,2
33666,2019-01-17,9237,1,2
33667,2019-01-17,81121,65,2
33668,2019-01-17,81121,65,2
33669,2019-01-17,81121,65,2
33670,2019-01-17,81121,65,2
33671,2019-01-17,81121,65,2
33675,2019-01-17,48322,1,1
33676,2019-01-17,48322,1,1
33677,2019-01-17,48322,1,1
33679,2019-01-17,81137,21,1
33683,2019-01-17,71638,62,1
33684,2019-01-17,71638,62,1
33686,2019-01-17,57861,64,1
33687,2019-01-17,57861,64,1
33688,2019-01-17,57861,64,1
33694,2019-01-17,21678,65,1
33695,2019-01-17,21678,65,1
33696,2019-01-17,21678,65,1
33697,2019-01-17,81141,18,1
33698,2019-01-17,81141,18,1
33699,2019-01-17,39155,18,1
33700,2019-01-17,39155,18,1
33701,2019-01-17,37760,65,1
33702,2019-01-17,37760,65,1
33703,2019-01-17,81142,18,1
33704,2019-01-17,81142,18,1
33705,2019-01-17,81142,18,1
33706,2019-01-17,81142,18,1
33707,2019-01-17,57861,65,1
33708,2019-01-17,57861,65,1
33709,2019-01-17,37760,49,1
33710,2019-01-17,37760,49,1
33711,2019-01-17,65716,18,1
33712,2019-01-17,65716,18,1
33713,2019-01-17,65716,18,1
33714,2019-01-17,65716,18,1
33715,2019-01-17,81016,18,1
33717,2019-01-17,65714,64,1
33718,2019-01-17,65714,64,1
33721,2019-01-17,26147,1,1
33722,2019-01-17,65714,64,1
33723,2019-01-17,49720,65,1
33724,2019-01-17,49720,65,1
33725,2019-01-17,49720,65,1
33726,2019-01-17,49720,65,1
33727,2019-01-17,49720,65,1
33728,2019-01-17,69934,1,1
33729,2019-01-17,69934,1,1
33730,2019-01-17,69934,1,1
33731,2019-01-17,69934,1,1
33732,2019-01-17,69934,1,1
33733,2019-01-17,66336,62,1
33734,2019-01-17,66336,62,1
33735,2019-01-17,66336,62,1
33736,2019-01-17,66336,62,1
33737,2019-01-17,66336,62,1
33738,2019-01-17,80246,28,1
33744,2019-01-17,79828,18,3
33745,2019-01-17,78606,64,1
33746,2019-01-17,59915,65,1
33747,2019-01-17,78298,1,1
33748,2019-01-17,78298,1,1
33749,2019-01-17,80781,1,1
33750,2019-01-17,80781,1,1
33751,2019-01-17,80781,1,1
33752,2019-01-17,42193,1,1
33753,2019-01-17,42193,1,1
33754,2019-01-17,42193,1,1
33755,2019-01-17,42193,1,1
33756,2019-01-17,42193,1,1
33757,2019-01-17,42193,1,1
33758,2019-01-17,42193,1,1
33759,2019-01-17,42193,1,1
33760,2019-01-17,42193,1,1
33761,2019-01-17,42193,1,1
33762,2019-01-17,60139,21,2
33763,2019-01-17,70292,64,1
33764,2019-01-17,63611,18,1
33765,2019-01-17,63611,18,1
33767,2019-01-17,35149,47,1
33771,2019-01-17,12231,18,1
33772,2019-01-17,12113,1,2
33773,2019-01-17,12113,1,2
33774,2019-01-17,12113,1,2
33775,2019-01-17,12113,1,2
33776,2019-01-17,12113,1,2
33777,2019-01-17,30941,40,1
33778,2019-01-17,30941,40,1
33779,2019-01-17,30941,40,1
33780,2019-01-17,30941,40,1
33781,2019-01-17,52977,64,1
33782,2019-01-17,52977,64,1
33783,2019-01-17,52977,64,1
33784,2019-01-17,80940,18,1
33785,2019-01-17,80940,1,1
33786,2019-01-17,55463,18,3
33787,2019-01-17,80940,18,1
33788,2019-01-17,32824,1,1
33789,2019-01-17,32824,1,1
33790,2019-01-17,32824,1,1
33791,2019-01-17,32824,1,1
33792,2019-01-17,32824,1,1
33793,2019-01-17,32824,1,1
33794,2019-01-17,32824,1,1
33795,2019-01-17,32824,1,1
33796,2019-01-17,32824,1,1
33797,2019-01-17,32824,1,1
33798,2019-01-17,32824,1,1
33799,2019-01-17,32824,1,1
33800,2019-01-17,32824,1,1
33801,2019-01-17,32824,1,1
33802,2019-01-17,74798,39,1
33803,2019-01-17,81066,65,1
33804,2019-01-17,81066,65,1
33805,2019-01-17,81066,65,1
33806,2019-01-17,64564,49,2
33807,2019-01-17,81143,65,1
33808,2019-01-17,81143,65,1
33809,2019-01-17,81143,65,1
33810,2019-01-17,81143,65,1
33811,2019-01-17,81143,65,1
33812,2019-01-17,68240,1,1
33813,2019-01-17,43940,1,1
33814,2019-01-17,44369,61,4
33816,2019-01-17,32897,1,1
33817,2019-01-17,32897,1,1
33818,2019-01-17,32897,1,1
33819,2019-01-17,32897,1,1
33820,2019-01-17,32897,1,1
33821,2019-01-17,32897,1,1
33822,2019-01-17,73630,1,1
33823,2019-01-17,44369,21,4
33824,2019-01-17,73504,64,1
33825,2019-01-17,72591,28,2
33838,2019-01-17,63661,1,1
33839,2019-01-17,63661,1,1
33840,2019-01-17,63661,1,1
33841,2019-01-17,63661,1,1
33842,2019-01-17,63661,1,1
33843,2019-01-17,63661,1,1
33844,2019-01-17,63661,1,1
33857,2019-01-17,47177,61,1
33858,2019-01-17,47177,61,1
33859,2019-01-17,47177,61,1
33860,2019-01-17,47177,61,1
33861,2019-01-17,47177,61,1
33862,2019-01-17,47177,61,1
33863,2019-01-17,47177,61,1
33864,2019-01-17,47177,61,1
33865,2019-01-17,47177,61,1
33866,2019-01-17,47177,61,1
33867,2019-01-17,47177,61,1
33868,2019-01-17,47177,61,1
33869,2019-01-17,47177,61,1
33870,2019-01-17,47177,61,1
33871,2019-01-17,47177,61,1
33872,2019-01-17,47177,61,1
33873,2019-01-17,47177,61,1
33874,2019-01-17,47177,61,1
33875,2019-01-17,47177,61,1
33876,2019-01-17,47177,61,1
33878,2019-01-17,80011,40,1
33879,2019-01-17,79379,40,1
33880,2019-01-17,79379,40,1
33881,2019-01-17,81150,1,1
33882,2019-01-17,40242,51,1
33883,2019-01-17,40242,51,1
33884,2019-01-17,72168,18,2
33885,2019-01-17,71037,65,1
33886,2019-01-17,71037,65,1
33887,2019-01-17,71037,65,1
33888,2019-01-17,71037,65,1
33889,2019-01-17,71037,65,1
33890,2019-01-17,81151,65,5
33891,2019-01-17,10640,20,1
33892,2019-01-17,10640,20,1
33893,2019-01-17,10640,20,1
33894,2019-01-17,10640,20,1
33895,2019-01-17,10640,20,1
33901,2019-01-17,52364,18,1
33902,2019-01-17,52364,18,1
33903,2019-01-17,52364,18,1
33904,2019-01-17,52364,18,1
33905,2019-01-17,52364,18,1
33906,2019-01-17,80781,40,1
33907,2019-01-17,80781,40,1
33913,2019-01-17,81095,1,1
33914,2019-01-17,81095,1,1
33915,2019-01-17,81095,1,1
33916,2019-01-17,81095,1,1
33917,2019-01-17,81094,18,1
33918,2019-01-17,25296,59,1
33919,2019-01-17,25296,59,1
33920,2019-01-17,61497,49,1
33921,2019-01-17,61497,49,1
33922,2019-01-17,61497,49,1
33923,2019-01-17,61497,49,1
33924,2019-01-17,61497,49,1
33925,2019-01-17,25296,61,1
33926,2019-01-17,25296,61,1
33927,2019-01-17,46171,65,1
33928,2019-01-17,46171,65,1
33929,2019-01-17,46171,65,1
33930,2019-01-17,46171,65,1
33932,2019-01-17,49719,64,1
33933,2019-01-17,49719,64,1
33934,2019-01-17,49719,64,1
33935,2019-01-17,46147,1,1
33936,2019-01-17,46147,1,1
33937,2019-01-17,46147,61,1
33938,2019-01-17,46147,61,1
33939,2019-01-17,46147,61,1
33940,2019-01-17,46147,61,1
33941,2019-01-17,25071,18,1
33942,2019-01-17,25071,18,1
33943,2019-01-17,25071,18,1
33944,2019-01-17,25071,18,1
33945,2019-01-17,25071,18,1
33946,2019-01-17,25071,18,1
33947,2019-01-17,25071,18,1
33948,2019-01-17,25071,18,1
33949,2019-01-17,25071,18,1
33950,2019-01-17,25071,18,1
33951,2019-01-17,25071,18,1
33952,2019-01-17,25071,18,1
33953,2019-01-17,25071,18,1
33954,2019-01-17,25071,18,1
33955,2019-01-17,25071,18,1
33956,2019-01-17,25071,18,1
33957,2019-01-17,25071,18,1
33958,2019-01-17,25071,18,1
33959,2019-01-17,25071,18,1
33960,2019-01-17,25071,18,1
33961,2019-01-17,80380,18,1
33962,2019-01-17,80380,18,1
33963,2019-01-17,80380,18,1
33964,2019-01-17,80380,18,1
33965,2019-01-17,81141,18,1
33977,2019-01-17,74541,1,1
33978,2019-01-17,74541,1,1
33979,2019-01-17,74541,1,1
34004,2019-01-17,79595,20,3
34005,2019-01-17,75092,1,1
34006,2019-01-17,79595,18,1
34007,2019-01-17,48702,1,1
34010,2019-01-17,55180,1,1
34011,2019-01-17,55180,1,1
34012,2019-01-17,55180,1,1
34013,2019-01-17,55180,1,1
34014,2019-01-17,81157,28,4
34015,2019-01-17,81157,28,4
34021,2019-01-17,73557,65,2
34022,2019-01-17,73557,65,2
34023,2019-01-17,80401,1,1
34027,2019-01-17,78253,39,1
34028,2019-01-17,78253,39,1
34029,2019-01-17,78253,39,1
34030,2019-01-17,78253,39,1
34031,2019-01-17,78253,39,1
34032,2019-01-17,1074,65,1
34033,2019-01-17,1074,65,1
34034,2019-01-17,1074,65,1
34035,2019-01-17,43415,65,1
34036,2019-01-17,43415,65,1
34037,2019-01-17,43415,65,1
34038,2019-01-17,43415,65,1
34039,2019-01-17,43415,65,1
34040,2019-01-17,73557,65,1
34041,2019-01-17,73557,65,1
34042,2019-01-17,73557,65,1
34043,2019-01-17,73557,65,1
34044,2019-01-17,73557,65,1
34045,2019-01-17,73557,65,1
34046,2019-01-17,73557,65,1
34047,2019-01-17,26940,48,1
34048,2019-01-17,26940,65,1
34049,2019-01-17,26940,65,1
34050,2019-01-17,29337,65,2
34051,2019-01-17,29337,65,2
34052,2019-01-17,29337,65,2
34053,2019-01-17,54313,18,1
34054,2019-01-17,54313,18,1
34055,2019-01-17,81159,65,1
34056,2019-01-17,81159,65,1
34057,2019-01-17,81159,65,1
34065,2019-01-17,81091,1,1
34066,2019-01-17,81091,1,1
34067,2019-01-17,81091,1,1
34068,2019-01-17,81091,1,1
34070,2019-01-17,81091,1,1
34071,2019-01-17,81091,1,1
34072,2019-01-17,81091,1,1
34073,2019-01-17,81091,1,1
34085,2019-01-17,30443,1,1
34092,2019-01-17,31039,64,1
34093,2019-01-17,44798,18,1
34094,2019-01-17,44798,18,1
34095,2019-01-17,44798,18,1
34096,2019-01-17,44798,18,1
34097,2019-01-17,44798,18,1
34098,2019-01-17,44798,18,1
34099,2019-01-17,73228,28,1
34100,2019-01-17,73228,28,1
34101,2019-01-17,73228,28,1
34102,2019-01-17,73408,1,1
34103,2019-01-17,73408,1,1
34104,2019-01-17,73408,1,1
34105,2019-01-17,73408,1,1
34106,2019-01-17,73408,1,1
34107,2019-01-17,73408,1,1
34108,2019-01-17,81155,18,1
34109,2019-01-17,80882,49,1
34110,2019-01-17,76860,1,1
34111,2019-01-17,76860,1,1
34112,2019-01-17,76860,1,1
34113,2019-01-17,76860,1,1
34114,2019-01-17,75092,18,1
34115,2019-01-17,51674,18,1
34117,2019-01-17,71734,20,1
34118,2019-01-17,66797,65,1
34119,2019-01-17,66797,65,1
34120,2019-01-17,66797,65,1
34121,2019-01-17,66797,65,1
34122,2019-01-17,66797,65,1
34123,2019-01-17,80845,1,2
34132,2019-01-17,80913,61,1
34133,2019-01-17,81167,18,1
34134,2019-01-17,81167,65,1
34140,2019-01-17,81168,20,1
34141,2019-01-17,81168,20,1
34142,2019-01-17,81168,20,1
34143,2019-01-17,80913,1,1
34144,2019-01-17,39580,1,1
34145,2019-01-17,39580,1,1
34146,2019-01-17,39580,1,1
34147,2019-01-17,80949,18,1
34148,2019-01-17,80949,18,1
34149,2019-01-17,77226,20,1
34150,2019-01-17,25954,1,1
34151,2019-01-17,80347,47,1
34154,2019-01-17,81133,28,4
34155,2019-01-17,81169,1,1
34156,2019-01-17,81169,1,1
34157,2019-01-17,81169,1,1
34158,2019-01-17,81169,1,1
34159,2019-01-17,81169,1,1
34162,2019-01-17,81133,64,4
34165,2019-01-17,81133,64,1
34166,2019-01-17,81169,28,1
34167,2019-01-17,73706,18,1
34168,2019-01-17,74987,59,1
34190,2019-01-17,80232,21,1
34191,2019-01-17,81133,47,3
34192,2019-01-17,80875,61,1
34193,2019-01-17,80232,1,1
34194,2019-01-17,63981,1,1
34195,2019-01-17,55629,1,2
34196,2019-01-17,55629,1,2
34197,2019-01-17,71164,1,1
34198,2019-01-17,28309,18,1
34199,2019-01-17,28309,18,1
34200,2019-01-17,28309,18,1
34201,2019-01-17,28309,18,1
34202,2019-01-17,28309,18,1
34203,2019-01-17,28309,18,1
34206,2019-01-17,78411,59,1
34207,2019-01-17,79536,20,1
34208,2019-01-17,79536,20,1
34209,2019-01-17,79757,28,1
34210,2019-01-17,61125,1,1
34211,2019-01-17,71788,1,1
34217,2019-01-17,30115,18,1
34218,2019-01-17,30115,18,1
34219,2019-01-17,30115,18,1
34222,2019-01-17,80911,59,2
34227,2019-01-17,25813,37,1
34228,2019-01-17,25813,37,1
34229,2019-01-17,25813,37,1
34230,2019-01-17,25813,37,1
34231,2019-01-17,43340,40,2
34235,2019-01-17,80875,28,1
34236,2019-01-17,80875,28,1
34237,2019-01-17,80875,28,1
34238,2019-01-17,81176,20,1
34239,2019-01-17,81176,20,1
34240,2019-01-17,81176,20,1
34241,2019-01-17,81176,20,1
34242,2019-01-17,81176,20,1
34243,2019-01-17,47558,40,1
34244,2019-01-17,47558,40,1
34245,2019-01-17,47558,40,1
34246,2019-01-17,47558,40,1
34247,2019-01-17,47558,40,1
34248,2019-01-17,47558,40,1
34249,2019-01-17,65453,28,1
34250,2019-01-17,65453,28,1
34251,2019-01-17,79552,20,1
34252,2019-01-17,79552,20,1
34253,2019-01-17,79552,20,1
34254,2019-01-17,79552,20,1
34255,2019-01-17,79552,20,1
34256,2019-01-17,79552,20,1
34257,2019-01-17,79552,20,1
34258,2019-01-17,79552,20,1
34259,2019-01-17,79552,20,1
34260,2019-01-17,79552,20,1
34261,2019-01-17,70348,39,1
34262,2019-01-17,70348,39,1
34263,2019-01-17,70348,39,1
34264,2019-01-17,70348,39,1
34276,2019-01-17,69856,21,1
34282,2019-01-17,70181,28,1
34283,2019-01-17,70181,28,1
34284,2019-01-17,70181,28,1
34285,2019-01-17,70181,28,1
34286,2019-01-17,70181,28,1
34287,2019-01-17,70181,28,1
34295,2019-01-17,81179,28,1
34296,2019-01-17,81179,28,1
34297,2019-01-17,81179,28,1
34298,2019-01-17,81179,28,1
34299,2019-01-17,78674,59,1
34306,2019-01-17,17476,18,2
34307,2019-01-17,17476,21,1
34308,2019-01-17,17476,21,1
34309,2019-01-17,17476,21,1
34310,2019-01-17,17476,21,1
34311,2019-01-17,17476,21,1
34312,2019-01-17,77231,28,1
34313,2019-01-17,77231,28,1
34314,2019-01-17,77231,28,1
34315,2019-01-17,81180,28,1
34316,2019-01-17,81180,28,1
34317,2019-01-17,81180,28,1
34318,2019-01-17,81180,28,1
34320,2019-01-17,78620,1,3
34321,2019-01-17,78620,1,3
34322,2019-01-17,78620,1,3
34323,2019-01-17,78620,1,3
34324,2019-01-17,78620,1,3
34325,2019-01-17,78620,1,3
34326,2019-01-17,78620,1,3
34327,2019-01-17,78620,1,3
34328,2019-01-17,78620,1,3
34329,2019-01-17,78620,1,3
34330,2019-01-17,70023,61,1
34331,2019-01-17,70023,61,1
34332,2019-01-17,81181,49,1
34333,2019-01-17,80051,59,1
34334,2019-01-17,80051,59,1
34335,2019-01-17,80051,59,1
34341,2019-01-17,57979,62,1
34342,2019-01-17,57979,62,1
34343,2019-01-17,57979,62,1
34344,2019-01-17,57979,62,1
34345,2019-01-17,57979,62,1
34346,2019-01-18,32741,28,1
34347,2019-01-18,32741,28,1
34348,2019-01-18,32741,28,1
34349,2019-01-18,32741,28,1
34350,2019-01-18,32741,28,1
34351,2019-01-18,32741,28,1
34352,2019-01-18,32741,28,1
34353,2019-01-18,32741,28,1
34354,2019-01-18,32741,28,1
34355,2019-01-18,32741,28,1
34356,2019-01-18,81183,18,1
34357,2019-01-18,81183,18,1
34358,2019-01-18,63939,62,1
34359,2019-01-18,77848,59,2
34360,2019-01-18,77848,59,2
34361,2019-01-18,77848,59,1
34362,2019-01-18,69074,65,1
34363,2019-01-18,19700,18,1
34364,2019-01-18,19700,18,1
34365,2019-01-18,19700,18,1
34366,2019-01-18,19700,18,1
34367,2019-01-18,19700,18,1
34371,2019-01-18,81186,28,1
34372,2019-01-18,81186,28,1
34373,2019-01-18,81186,28,1
34374,2019-01-18,81186,28,1
34375,2019-01-18,81186,28,1
34376,2019-01-18,80695,18,1
34377,2019-01-18,80695,18,1
34378,2019-01-18,34467,20,1
34379,2019-01-18,34467,20,1
34382,2019-01-18,76117,18,1
34383,2019-01-18,76117,59,1
34384,2019-01-18,76117,59,1
34385,2019-01-18,76117,59,1
34386,2019-01-18,14304,18,1
34387,2019-01-18,14304,18,1
34388,2019-01-18,14304,18,1
34389,2019-01-18,14304,18,1
34390,2019-01-18,14304,18,1
34391,2019-01-18,26016,20,1
34392,2019-01-18,26016,20,1
34393,2019-01-18,26016,20,1
34394,2019-01-18,26016,20,1
34395,2019-01-18,26016,20,1
34401,2019-01-18,56804,65,1
34402,2019-01-18,43081,37,1
34403,2019-01-18,43081,37,1
34404,2019-01-18,43081,37,1
34405,2019-01-18,78928,1,1
